name,start_time,finish_time,duration,current_host,current_host_attempt,cumulative_attempts,cumulative_compromised_hosts,compromise_host,compromise_users,interrupted_in,interrupted_by
SCAN_PORT,2044.2572775757774,2064.257277575777,19.999999999999773,64,1,326,10,None,[],None,None
EXPLOIT_VULN,2064.257277575777,2088.2302748462475,23.972997270470387,64,1,326,10,None,[],network,IPShuffle
SCAN_HOST,2090.2302748462475,2100.2302748462475,10.0,-1,0,326,10,None,[],None,None
ENUM_HOST,2100.2302748462475,2115.2302748462475,15.0,-1,0,326,10,None,[],None,None
SCAN_PORT,2115.2302748462475,2135.2302748462475,20.0,54,1,326,10,None,[],None,None
EXPLOIT_VULN,2135.2302748462475,2161.7137368244935,26.48346197824594,54,1,326,10,54,"['Candace', 'Analise', 'Dorolice', 'Carol', 'Lynnett']",None,None
SCAN_NEIGHBOR,2161.7137368244935,2169.227671600167,7.513934775673533,54,1,367,11,None,[],network,CompleteTopologyShuffle
SCAN_HOST,2171.227671600167,2181.227671600167,10.0,-1,0,367,11,None,[],None,None
ENUM_HOST,2181.227671600167,2196.227671600167,15.0,-1,0,367,11,None,[],None,None
SCAN_PORT,2196.227671600167,2216.227671600167,20.0,42,1,367,11,None,[],None,None
EXPLOIT_VULN,2216.227671600167,2241.7012914615298,25.47361986136275,42,1,367,11,42,"['Emalia', 'Judy', 'Deanna', 'Angela']",None,None
SCAN_NEIGHBOR,2241.7012914615298,2251.7012914615298,10.0,42,1,408,12,None,[],None,None
ENUM_HOST,2251.7012914615298,2251.796599410112,0.09530794858210356,42,1,408,12,None,[],network,HostTopologyShuffle
SCAN_HOST,2253.796599410112,2263.796599410112,10.0,-1,0,408,12,None,[],None,None
ENUM_HOST,2263.796599410112,2278.796599410112,15.0,-1,0,408,12,None,[],None,None
SCAN_PORT,2278.796599410112,2298.796599410112,20.0,46,1,408,12,None,[],None,None
EXPLOIT_VULN,2298.796599410112,2317.6105111403604,18.813911730248492,46,1,408,12,None,[],application,PortShuffle
SCAN_PORT,2319.6105111403604,2322.3212627674425,2.710751627082118,46,1,408,12,None,[],network,CompleteTopologyShuffle
SCAN_HOST,2324.3212627674425,2334.3212627674425,10.0,-1,0,408,12,None,[],None,None
ENUM_HOST,2334.3212627674425,2349.3212627674425,15.0,-1,0,408,12,None,[],None,None
SCAN_PORT,2349.3212627674425,2369.3212627674425,20.0,41,1,408,12,None,[],None,None
EXPLOIT_VULN,2369.3212627674425,2394.352005341708,25.030742574265332,41,1,408,12,41,"['Linnie', 'Giovanna']",None,None
SCAN_NEIGHBOR,2394.352005341708,2403.5426884283333,9.19068308662554,41,1,447,13,None,[],network,HostTopologyShuffle
SCAN_HOST,2405.5426884283333,2415.5426884283333,10.0,-1,0,447,13,None,[],None,None
ENUM_HOST,2415.5426884283333,2430.5426884283333,15.0,-1,0,447,13,None,[],None,None
SCAN_PORT,2430.5426884283333,2450.5426884283333,20.0,54,2,447,13,None,[],None,None
EXPLOIT_VULN,2450.5426884283333,2469.9448191177985,19.40213068946514,54,2,447,13,None,[],application,PortShuffle
SCAN_PORT,2471.9448191177985,2491.9448191177985,20.0,54,2,447,13,None,[],None,None
EXPLOIT_VULN,2491.9448191177985,2517.782885771982,25.83806665418342,54,2,447,13,54,"['Carmelina', 'Ursuline', 'Ray', 'Minni']",None,None
SCAN_NEIGHBOR,2517.782885771982,2527.782885771982,10.0,54,2,460,14,None,[],None,None
ENUM_HOST,2527.782885771982,2535.772836712088,7.989950940106155,54,2,460,14,None,[],network,CompleteTopologyShuffle
SCAN_HOST,2537.772836712088,2547.772836712088,10.0,-1,0,460,14,None,[],None,None
ENUM_HOST,2547.772836712088,2562.772836712088,15.0,-1,0,460,14,None,[],None,None
SCAN_PORT,2562.772836712088,2582.772836712088,20.0,57,1,460,14,None,[],None,None
EXPLOIT_VULN,2582.772836712088,2607.774658796701,25.00182208461274,57,1,460,14,57,"['Belvia', 'Lynelle', 'Matty', 'Emilie']",None,None
SCAN_NEIGHBOR,2607.774658796701,2616.933796513803,9.159137717102112,57,1,463,15,None,[],network,HostTopologyShuffle
SCAN_HOST,2618.933796513803,2628.933796513803,10.0,-1,0,463,15,None,[],None,None
ENUM_HOST,2628.933796513803,2643.933796513803,15.0,-1,0,463,15,None,[],None,None
SCAN_PORT,2643.933796513803,2663.933796513803,20.0,38,1,463,15,None,[],None,None
EXPLOIT_VULN,2663.933796513803,2688.9758814229754,25.042084909172445,38,1,463,15,38,"['Benedicta', 'Licha', 'Dionne', 'Hertha']",None,None
SCAN_NEIGHBOR,2688.9758814229754,2697.2731356191903,8.297254196214908,38,1,492,16,None,[],network,IPShuffle
SCAN_HOST,2699.2731356191903,2709.2731356191903,10.0,-1,0,492,16,None,[],None,None
ENUM_HOST,2709.2731356191903,2724.2731356191903,15.0,-1,0,492,16,None,[],None,None
SCAN_PORT,2724.2731356191903,2744.2731356191903,20.0,69,1,492,16,None,[],None,None
EXPLOIT_VULN,2744.2731356191903,2769.3386024783335,25.06546685914327,69,1,492,16,69,"['Isidora', 'Lindsay', 'Mead']",None,None
SCAN_NEIGHBOR,2769.3386024783335,2779.3386024783335,10.0,69,1,495,17,None,[],None,None
ENUM_HOST,2779.3386024783335,2779.4023837495724,0.06378127123889499,69,1,495,17,None,[],network,CompleteTopologyShuffle
SCAN_HOST,2781.4023837495724,2791.4023837495724,10.0,-1,0,495,17,None,[],None,None
ENUM_HOST,2791.4023837495724,2806.4023837495724,15.0,-1,0,495,17,None,[],None,None
SCAN_PORT,2806.4023837495724,2826.4023837495724,20.0,27,1,495,17,None,[],None,None
EXPLOIT_VULN,2826.4023837495724,2850.4631317978196,24.060748048247206,27,1,495,17,None,[],network,IPShuffle
SCAN_HOST,2852.4631317978196,2862.4631317978196,10.0,-1,0,495,17,None,[],None,None
ENUM_HOST,2862.4631317978196,2877.4631317978196,15.0,-1,0,495,17,None,[],None,None
SCAN_PORT,2877.4631317978196,2897.4631317978196,20.0,40,1,495,17,None,[],None,None
EXPLOIT_VULN,2897.4631317978196,2920.8465728567285,23.38344105890883,40,1,495,17,None,[],network,HostTopologyShuffle
SCAN_HOST,2922.8465728567285,2932.8465728567285,10.0,-1,0,495,17,None,[],None,None
ENUM_HOST,2932.8465728567285,2947.8465728567285,15.0,-1,0,495,17,None,[],None,None
SCAN_PORT,2947.8465728567285,2967.8465728567285,20.0,65,2,495,17,None,[],None,None
EXPLOIT_VULN,2967.8465728567285,2992.871315163664,25.024742306935423,65,2,495,17,65,"['Sissy', 'Bridie', 'Toma', 'Vikky']",None,None
SCAN_NEIGHBOR,2992.871315163664,2993.2213879510455,0.35007278738157765,65,2,498,18,None,[],network,CompleteTopologyShuffle
SCAN_HOST,2995.2213879510455,3005.2213879510455,10.0,-1,0,498,18,None,[],None,None
ENUM_HOST,3005.2213879510455,3020.2213879510455,15.0,-1,0,498,18,None,[],None,None
SCAN_PORT,3020.2213879510455,3040.2213879510455,20.0,72,1,498,18,None,[],None,None
EXPLOIT_VULN,3040.2213879510455,3065.4822491080554,25.260861157009913,72,1,498,18,None,[],network,IPShuffle
SCAN_HOST,3067.4822491080554,3077.4822491080554,10.0,-1,0,498,18,None,[],None,None
ENUM_HOST,3077.4822491080554,3092.4822491080554,15.0,-1,0,498,18,None,[],None,None
SCAN_PORT,3092.4822491080554,3112.4822491080554,20.0,59,1,498,18,59,"['Fara', 'Elvera']",None,None
SCAN_NEIGHBOR,3112.4822491080554,3122.4822491080554,10.0,59,1,498,19,None,[],None,None
ENUM_HOST,3122.4822491080554,3137.4822491080554,15.0,59,1,498,19,None,[],None,None
ENUM_HOST,3137.4822491080554,3147.020869133908,9.538620025852651,59,2,498,19,None,[],network,CompleteTopologyShuffle
SCAN_HOST,3149.020869133908,3159.020869133908,10.0,-1,0,498,19,None,[],None,None
ENUM_HOST,3159.020869133908,3174.020869133908,15.0,-1,0,498,19,None,[],None,None
SCAN_PORT,3174.020869133908,3194.020869133908,20.0,36,1,498,19,36,"['Nelle', 'Georgia']",None,None
SCAN_NEIGHBOR,3194.020869133908,3204.020869133908,10.0,36,1,498,20,None,[],None,None
ENUM_HOST,3204.020869133908,3219.020869133908,15.0,36,1,498,20,None,[],None,None
ENUM_HOST,3219.020869133908,3234.020869133908,15.0,36,2,498,20,None,[],None,None
ENUM_HOST,3234.020869133908,3239.2003063449397,5.179437211031654,36,3,498,20,None,[],network,CompleteTopologyShuffle
SCAN_HOST,3241.2003063449397,3251.2003063449397,10.0,-1,0,498,20,None,[],None,None
ENUM_HOST,3251.2003063449397,3266.2003063449397,15.0,-1,0,498,20,None,[],None,None
SCAN_PORT,3266.2003063449397,3286.2003063449397,20.0,46,2,498,20,None,[],None,None
EXPLOIT_VULN,3286.2003063449397,3310.1229963060478,23.922689961108063,46,2,498,20,None,[],network,IPShuffle
SCAN_HOST,3312.1229963060478,3322.1229963060478,10.0,-1,0,498,20,None,[],None,None
ENUM_HOST,3322.1229963060478,3337.1229963060478,15.0,-1,0,498,20,None,[],None,None
SCAN_PORT,3337.1229963060478,3357.1229963060478,20.0,54,3,498,20,None,[],None,None
EXPLOIT_VULN,3357.1229963060478,3372.8634672292237,15.740470923175963,54,3,498,20,None,[],network,IPShuffle
SCAN_HOST,3374.8634672292237,3384.8634672292237,10.0,-1,0,498,20,None,[],None,None
ENUM_HOST,3384.8634672292237,3399.8634672292237,15.0,-1,0,498,20,None,[],None,None
SCAN_PORT,3399.8634672292237,3419.8634672292237,20.0,64,2,498,20,None,[],None,None
EXPLOIT_VULN,3419.8634672292237,3446.0679770331953,26.204509803971632,64,2,498,20,64,"['Anny', 'Rosette', 'Siobhan']",None,None
SCAN_NEIGHBOR,3446.0679770331953,3453.613563922618,7.545586889422793,64,2,507,21,None,[],network,CompleteTopologyShuffle
SCAN_HOST,3455.613563922618,3465.613563922618,10.0,-1,0,507,21,None,[],None,None
ENUM_HOST,3465.613563922618,3480.613563922618,15.0,-1,0,507,21,None,[],None,None
SCAN_PORT,3480.613563922618,3500.613563922618,20.0,66,2,507,21,None,[],None,None
EXPLOIT_VULN,3500.613563922618,3525.6430458617506,25.029481939132438,66,2,507,21,None,[],network,IPShuffle
SCAN_HOST,3527.6430458617506,3537.6430458617506,10.0,-1,0,507,21,None,[],None,None
ENUM_HOST,3537.6430458617506,3552.6430458617506,15.0,-1,0,507,21,None,[],None,None
SCAN_PORT,3552.6430458617506,3572.6430458617506,20.0,66,3,507,21,None,[],None,None
EXPLOIT_VULN,3572.6430458617506,3597.816009983808,25.172964122057238,66,3,507,21,66,"['Jermaine', 'Violette']",None,None
SCAN_NEIGHBOR,3597.816009983808,3604.627260997978,6.811251014170011,66,3,540,22,None,[],network,CompleteTopologyShuffle
SCAN_HOST,3606.627260997978,3616.627260997978,10.0,-1,0,540,22,None,[],None,None
ENUM_HOST,3616.627260997978,3631.627260997978,15.0,-1,0,540,22,None,[],None,None
SCAN_PORT,3631.627260997978,3651.627260997978,20.0,54,4,540,22,None,[],None,None
EXPLOIT_VULN,3651.627260997978,3677.1566096584074,25.529348660429605,54,4,540,22,None,[],network,IPShuffle
SCAN_HOST,3679.1566096584074,3689.1566096584074,10.0,-1,0,540,22,None,[],None,None
ENUM_HOST,3689.1566096584074,3704.1566096584074,15.0,-1,0,540,22,None,[],None,None
SCAN_PORT,3704.1566096584074,3724.1566096584074,20.0,55,4,540,22,None,[],None,None
EXPLOIT_VULN,3724.1566096584074,3750.035242426241,25.87863276783355,55,4,540,22,55,"['Josepha', 'Gennie', 'Beatrice']",None,None
SCAN_NEIGHBOR,3750.035242426241,3760.035242426241,10.0,55,4,550,23,None,[],None,None
ENUM_HOST,3760.035242426241,3775.035242426241,15.0,55,4,550,23,None,[],None,None
ENUM_HOST,3775.035242426241,3790.035242426241,15.0,55,5,550,23,None,[],None,None
ENUM_HOST,3790.035242426241,3805.035242426241,15.0,55,6,550,23,None,[],None,None
ENUM_HOST,3805.035242426241,3818.282201982771,13.246959556529873,55,7,550,23,None,[],network,CompleteTopologyShuffle
SCAN_HOST,3820.282201982771,3830.282201982771,10.0,-1,0,550,23,None,[],None,None
ENUM_HOST,3830.282201982771,3845.282201982771,15.0,-1,0,550,23,None,[],None,None
SCAN_PORT,3845.282201982771,3865.282201982771,20.0,38,2,550,23,None,[],None,None
EXPLOIT_VULN,3865.282201982771,3890.2984382256504,25.016236242879586,38,2,550,23,38,"['Lillian', 'Mariquilla', 'Kamilah', 'Dusty']",None,None
SCAN_NEIGHBOR,3890.2984382256504,3899.9185925764655,9.620154350815028,38,2,557,24,None,[],network,HostTopologyShuffle
SCAN_HOST,3901.9185925764655,3911.9185925764655,10.0,-1,0,557,24,None,[],None,None
ENUM_HOST,3911.9185925764655,3926.9185925764655,15.0,-1,0,557,24,None,[],None,None
SCAN_PORT,3926.9185925764655,3946.9185925764655,20.0,62,3,557,24,None,[],None,None
EXPLOIT_VULN,3946.9185925764655,3961.6474369642756,14.728844387810113,62,3,557,24,None,[],network,HostTopologyShuffle
SCAN_HOST,3963.6474369642756,3973.6474369642756,10.0,-1,0,557,24,None,[],None,None
ENUM_HOST,3973.6474369642756,3988.6474369642756,15.0,-1,0,557,24,None,[],None,None
SCAN_PORT,3988.6474369642756,4008.6474369642756,20.0,65,3,557,24,None,[],None,None
EXPLOIT_VULN,4008.6474369642756,4034.1475638721768,25.500126907901176,65,3,557,24,65,['Grazia'],None,None
SCAN_NEIGHBOR,4034.1475638721768,4044.1475638721768,10.0,65,3,561,25,None,[],None,None
ENUM_HOST,4044.1475638721768,4059.1475638721768,15.0,65,3,561,25,None,[],None,None
ENUM_HOST,4059.1475638721768,4063.5572578499173,4.409693977740517,65,4,561,25,None,[],network,CompleteTopologyShuffle
SCAN_HOST,4065.5572578499173,4075.5572578499173,10.0,-1,0,561,25,None,[],None,None
ENUM_HOST,4075.5572578499173,4090.5572578499173,15.0,-1,0,561,25,None,[],None,None
