name,start_time,finish_time,duration,current_host,current_host_attempt,cumulative_attempts,cumulative_compromised_hosts,compromise_host,compromise_users,interrupted_in,interrupted_by
SCAN_PORT,2479.597759746109,2499.597759746109,20.0,99,1,254,16,99,"['Yolane', 'Austine', 'Donna', 'Sabina']",None,None
SCAN_NEIGHBOR,2499.597759746109,2509.597759746109,10.0,99,1,254,17,None,[],None,None
ENUM_HOST,2509.597759746109,2524.597759746109,15.0,99,1,254,17,None,[],None,None
SCAN_PORT,2524.597759746109,2544.597759746109,20.0,100,1,254,17,None,[],None,None
EXPLOIT_VULN,2544.597759746109,2566.746152118355,22.14839237224578,100,1,254,17,None,[],application,serviceDiversity
SCAN_PORT,2568.746152118355,2588.746152118355,20.0,100,1,254,17,None,[],None,None
EXPLOIT_VULN,2588.746152118355,2616.6826442294696,27.936492111114603,100,1,254,17,100,"['Ryann', 'Orsola', 'Alene']",None,None
SCAN_NEIGHBOR,2616.6826442294696,2626.6826442294696,10.0,100,1,266,18,None,[],None,None
ENUM_HOST,2626.6826442294696,2641.6826442294696,15.0,100,1,266,18,None,[],None,None
ENUM_HOST,2641.6826442294696,2656.6826442294696,15.0,99,2,266,18,None,[],None,None
SCAN_PORT,2656.6826442294696,2676.6826442294696,20.0,89,1,266,18,None,[],None,None
EXPLOIT_VULN,2676.6826442294696,2679.6425463344135,2.9599021049439216,89,1,266,18,None,[],application,osdiversity
SCAN_PORT,2681.6425463344135,2701.6425463344135,20.0,89,1,266,18,None,[],None,None
EXPLOIT_VULN,2701.6425463344135,2720.0121775448542,18.36963121044073,89,1,266,18,None,[],application,serviceDiversity
SCAN_PORT,2722.0121775448542,2742.0121775448542,20.0,89,1,266,18,None,[],None,None
EXPLOIT_VULN,2742.0121775448542,2767.235686416947,25.22350887209268,89,1,266,18,None,[],None,None
BRUTE_FORCE,2767.235686416947,2770.628607104865,3.392920687917922,89,1,273,18,None,[],application,osdiversity
SCAN_PORT,2772.628607104865,2792.628607104865,20.0,89,1,273,18,None,[],None,None
EXPLOIT_VULN,2792.628607104865,2818.493868687821,25.86526158295601,89,1,273,18,89,"['Ginevra', 'Edna', 'Flossie']",None,None
SCAN_NEIGHBOR,2818.493868687821,2828.493868687821,10.0,89,1,277,19,None,[],None,None
ENUM_HOST,2828.493868687821,2843.493868687821,15.0,89,1,277,19,None,[],None,None
SCAN_PORT,2843.493868687821,2862.225307465278,18.731438777457242,88,1,277,19,None,[],application,osdiversity
SCAN_PORT,2864.225307465278,2884.225307465278,20.0,88,1,277,19,None,[],None,None
EXPLOIT_VULN,2884.225307465278,2902.5383570848403,18.313049619562207,88,1,277,19,None,[],application,serviceDiversity
SCAN_PORT,2904.5383570848403,2924.5383570848403,20.0,88,1,277,19,None,[],None,None
EXPLOIT_VULN,2924.5383570848403,2950.3564997535427,25.81814266870242,88,1,277,19,88,"['Marian', 'Meg']",None,None
SCAN_NEIGHBOR,2950.3564997535427,2960.3564997535427,10.0,88,1,282,20,None,[],None,None
ENUM_HOST,2960.3564997535427,2975.3564997535427,15.0,88,1,282,20,None,[],None,None
SCAN_PORT,2975.3564997535427,2995.3564997535427,20.0,92,1,282,20,92,['Cele'],None,None
SCAN_NEIGHBOR,2995.3564997535427,3005.3564997535427,10.0,92,1,282,21,None,[],None,None
ENUM_HOST,3005.3564997535427,3020.3564997535427,15.0,92,1,282,21,None,[],None,None
SCAN_PORT,3020.3564997535427,3024.2011329007137,3.8446331471709527,95,1,282,21,None,[],application,serviceDiversity
SCAN_PORT,3026.2011329007137,3046.2011329007137,20.0,95,1,282,21,None,[],None,None
EXPLOIT_VULN,3046.2011329007137,3071.9454912907963,25.744358390082652,95,1,282,21,95,"['Meriel', 'Joyce', 'Freida', 'Selle']",None,None
SCAN_NEIGHBOR,3071.9454912907963,3081.9454912907963,10.0,95,1,286,22,None,[],None,None
ENUM_HOST,3081.9454912907963,3096.9454912907963,15.0,95,1,286,22,None,[],None,None
ENUM_HOST,3096.9454912907963,3111.9454912907963,15.0,89,2,286,22,None,[],None,None
SCAN_PORT,3111.9454912907963,3131.9454912907963,20.0,96,1,286,22,None,[],None,None
EXPLOIT_VULN,3131.9454912907963,3147.3807541208744,15.435262830078045,96,1,286,22,None,[],application,serviceDiversity
SCAN_PORT,3149.3807541208744,3169.3807541208744,20.0,96,1,286,22,None,[],None,None
EXPLOIT_VULN,3169.3807541208744,3194.4484962447073,25.067742123832886,96,1,286,22,96,"['Cherin', 'Kaylyn', 'Siobhan']",None,None
SCAN_NEIGHBOR,3194.4484962447073,3204.4484962447073,10.0,96,1,301,23,None,[],None,None
ENUM_HOST,3204.4484962447073,3219.4484962447073,15.0,96,1,301,23,None,[],None,None
SCAN_PORT,3219.4484962447073,3239.4484962447073,20.0,93,1,301,23,None,[],None,None
EXPLOIT_VULN,3239.4484962447073,3258.5758384068413,19.127342162134028,93,1,301,23,None,[],application,osdiversity
SCAN_PORT,3260.5758384068413,3280.5758384068413,20.0,93,1,301,23,None,[],None,None
EXPLOIT_VULN,3280.5758384068413,3305.6955568791063,25.11971847226505,93,1,301,23,93,"['Adria', 'Cherianne', 'Petra']",None,None
SCAN_NEIGHBOR,3305.6955568791063,3315.6955568791063,10.0,93,1,302,24,None,[],None,None
ENUM_HOST,3315.6955568791063,3330.6955568791063,15.0,93,1,302,24,None,[],None,None
ENUM_HOST,3330.6955568791063,3345.6955568791063,15.0,57,4,302,24,None,[],None,None
ENUM_HOST,3345.6955568791063,3360.6955568791063,15.0,101,2,302,24,None,[],None,None
ENUM_HOST,3360.6955568791063,3375.6955568791063,15.0,99,3,302,24,None,[],None,None
SCAN_PORT,3375.6955568791063,3378.4779786172785,2.782421738172161,98,1,302,24,None,[],application,osdiversity
SCAN_PORT,3380.4779786172785,3400.4779786172785,20.0,98,1,302,24,None,[],None,None
EXPLOIT_VULN,3400.4779786172785,3408.6250241362172,8.14704551893874,98,1,302,24,None,[],application,osdiversity
SCAN_PORT,3410.6250241362172,3430.6250241362172,20.0,98,1,302,24,None,[],None,None
EXPLOIT_VULN,3430.6250241362172,3440.894267206841,10.269243070623816,98,1,302,24,None,[],application,osdiversity
SCAN_PORT,3442.894267206841,3462.894267206841,20.0,98,1,302,24,None,[],None,None
EXPLOIT_VULN,3462.894267206841,3472.1798015468685,9.285534340027425,98,1,302,24,None,[],application,osdiversity
SCAN_PORT,3474.1798015468685,3494.1798015468685,20.0,98,1,302,24,None,[],None,None
EXPLOIT_VULN,3494.1798015468685,3519.674635074526,25.494833527657647,98,1,302,24,98,"['Shari', 'Deina']",None,None
SCAN_NEIGHBOR,3519.674635074526,3529.674635074526,10.0,98,1,316,25,None,[],None,None
ENUM_HOST,3529.674635074526,3544.674635074526,15.0,98,1,316,25,None,[],None,None
ENUM_HOST,3544.674635074526,3559.674635074526,15.0,99,4,316,25,None,[],None,None
SCAN_PORT,3559.674635074526,3565.196585098774,5.521950024247872,105,1,316,25,None,[],application,osdiversity
SCAN_PORT,3567.196585098774,3587.196585098774,20.0,105,1,316,25,None,[],None,None
EXPLOIT_VULN,3587.196585098774,3613.118349617623,25.92176451884916,105,1,316,25,105,"['Kynthia', 'Rivi']",None,None
SCAN_NEIGHBOR,3613.118349617623,3623.118349617623,10.0,105,1,324,26,None,[],None,None
ENUM_HOST,3623.118349617623,3638.118349617623,15.0,105,1,324,26,None,[],None,None
ENUM_HOST,3638.118349617623,3653.118349617623,15.0,99,5,324,26,None,[],None,None
ENUM_HOST,3653.118349617623,3668.118349617623,15.0,89,3,324,26,None,[],None,None
ENUM_HOST,3668.118349617623,3683.118349617623,15.0,96,2,324,26,None,[],None,None
SCAN_PORT,3683.118349617623,3703.118349617623,20.0,156,1,324,26,None,[],None,None
EXPLOIT_VULN,3703.118349617623,3727.02995813044,23.911608512816656,156,1,324,26,None,[],application,serviceDiversity
SCAN_PORT,3729.02995813044,3749.02995813044,20.0,156,1,324,26,None,[],None,None
EXPLOIT_VULN,3749.02995813044,3774.2336413670673,25.203683236627512,156,1,324,26,None,[],None,None
BRUTE_FORCE,3774.2336413670673,3777.9634312895305,3.729789922463169,156,1,324,26,None,[],application,osdiversity
SCAN_PORT,3779.9634312895305,3799.9634312895305,20.0,156,1,324,26,None,[],None,None
EXPLOIT_VULN,3799.9634312895305,3820.2525743743713,20.289143084840816,156,1,324,26,None,[],application,serviceDiversity
SCAN_PORT,3822.2525743743713,3842.2525743743713,20.0,156,1,324,26,None,[],None,None
EXPLOIT_VULN,3842.2525743743713,3867.7086953265243,25.456120952153015,156,1,324,26,156,"['Abagael', 'Robbyn']",None,None
SCAN_NEIGHBOR,3867.7086953265243,3877.7086953265243,10.0,156,1,325,27,None,[],None,None
ENUM_HOST,3877.7086953265243,3892.7086953265243,15.0,156,1,325,27,None,[],None,None
SCAN_PORT,3892.7086953265243,3904.0065950526478,11.297899726123433,120,1,325,27,None,[],application,osdiversity
SCAN_PORT,3906.0065950526478,3926.0065950526478,20.0,120,1,325,27,None,[],None,None
EXPLOIT_VULN,3926.0065950526478,3951.4025270814386,25.395932028790867,120,1,325,27,120,"['Zandra', 'Veronica', 'Teresina']",None,None
SCAN_NEIGHBOR,3951.4025270814386,3961.4025270814386,10.0,120,1,328,28,None,[],None,None
ENUM_HOST,3961.4025270814386,3976.4025270814386,15.0,120,1,328,28,None,[],None,None
ENUM_HOST,3976.4025270814386,3991.4025270814386,15.0,156,2,328,28,None,[],None,None
SCAN_PORT,3991.4025270814386,4007.3475785306164,15.945051449177754,152,1,328,28,None,[],application,serviceDiversity
SCAN_PORT,4009.3475785306164,4029.3475785306164,20.0,152,1,328,28,None,[],None,None
EXPLOIT_VULN,4029.3475785306164,4054.939346056314,25.591767525697833,152,1,328,28,152,"['Tildie', 'Kristi', 'Daphna', 'Ermentrude']",None,None
SCAN_NEIGHBOR,4054.939346056314,4064.939346056314,10.0,152,1,338,29,None,[],None,None
ENUM_HOST,4064.939346056314,4079.939346056314,15.0,152,1,338,29,None,[],None,None
SCAN_PORT,4079.939346056314,4095.9011166428622,15.961770586548027,149,1,338,29,None,[],application,serviceDiversity
SCAN_PORT,4097.901116642863,4117.901116642863,20.0,149,1,338,29,None,[],None,None
EXPLOIT_VULN,4117.901116642863,4146.421541488682,28.520424845819434,149,1,338,29,None,[],application,osdiversity
SCAN_PORT,4148.421541488682,4168.421541488682,20.0,149,1,338,29,None,[],None,None
EXPLOIT_VULN,4168.421541488682,4194.080262658561,25.658721169878845,149,1,338,29,149,"['Carola', 'Gayle', 'Gwyneth']",None,None
SCAN_NEIGHBOR,4194.080262658561,4204.080262658561,10.0,149,1,348,30,None,[],None,None
ENUM_HOST,4204.080262658561,4219.080262658561,15.0,149,1,348,30,None,[],None,None
SCAN_PORT,4219.080262658561,4239.080262658561,20.0,118,1,348,30,None,[],None,None
EXPLOIT_VULN,4239.080262658561,4264.391261971034,25.31099931247263,118,1,348,30,118,['Laural'],None,None
SCAN_NEIGHBOR,4264.391261971034,4274.391261971034,10.0,118,1,360,31,None,[],None,None
ENUM_HOST,4274.391261971034,4289.391261971034,15.0,118,1,360,31,None,[],None,None
SCAN_PORT,4289.391261971034,4309.391261971034,20.0,122,1,360,31,None,[],None,None
EXPLOIT_VULN,4309.391261971034,4311.727817527675,2.3365555566415424,122,1,360,31,None,[],application,serviceDiversity
SCAN_PORT,4313.727817527675,4333.727817527675,20.0,122,1,360,31,None,[],None,None
EXPLOIT_VULN,4333.727817527675,4358.793340802101,25.065523274425686,122,1,360,31,122,"['Henrieta', 'Susan', 'Corey', 'Beitris']",None,None
SCAN_NEIGHBOR,4358.793340802101,4368.793340802101,10.0,122,1,360,32,None,[],None,None
ENUM_HOST,4368.793340802101,4383.793340802101,15.0,122,1,360,32,None,[],None,None
ENUM_HOST,4383.793340802101,4398.793340802101,15.0,120,2,360,32,None,[],None,None
SCAN_PORT,4398.793340802101,4418.793340802101,20.0,119,1,360,32,None,[],None,None
EXPLOIT_VULN,4418.793340802101,4433.722434087578,14.929093285477393,119,1,360,32,None,[],application,serviceDiversity
SCAN_PORT,4435.722434087578,4455.722434087578,20.0,119,1,360,32,None,[],None,None
EXPLOIT_VULN,4455.722434087578,4481.409658613087,25.68722452550901,119,1,360,32,119,"['Zelda', 'Shelia']",None,None
SCAN_NEIGHBOR,4481.409658613087,4491.409658613087,10.0,119,1,363,33,None,[],None,None
ENUM_HOST,4491.409658613087,4506.409658613087,15.0,119,1,363,33,None,[],None,None
ENUM_HOST,4506.409658613087,4521.409658613087,15.0,120,3,363,33,None,[],None,None
SCAN_PORT,4521.409658613087,4541.409658613087,20.0,121,1,363,33,None,[],None,None
