name,start_time,finish_time,duration,current_host,current_host_attempt,cumulative_attempts,cumulative_compromised_hosts,compromise_host,compromise_users,interrupted_in,interrupted_by
ENUM_HOST,2324.195948604941,2339.195948604941,15.0,-1,0,172,9,None,[],None,None
SCAN_PORT,2339.195948604941,2359.195948604941,20.0,21,2,172,9,None,[],None,None
EXPLOIT_VULN,2359.195948604941,2373.8719558183757,14.676007213434787,21,2,172,9,None,[],network,IPShuffle
SCAN_HOST,2375.8719558183757,2385.8719558183757,10.0,-1,0,172,9,None,[],None,None
ENUM_HOST,2385.8719558183757,2400.8719558183757,15.0,-1,0,172,9,None,[],None,None
SCAN_PORT,2400.8719558183757,2420.8719558183757,20.0,20,2,172,9,None,[],None,None
EXPLOIT_VULN,2420.8719558183757,2444.281700064054,23.409744245678212,20,2,172,9,None,[],network,HostTopologyShuffle
SCAN_HOST,2446.281700064054,2456.281700064054,10.0,-1,0,172,9,None,[],None,None
ENUM_HOST,2456.281700064054,2471.281700064054,15.0,-1,0,172,9,None,[],None,None
SCAN_PORT,2471.281700064054,2491.281700064054,20.0,20,3,172,9,None,[],None,None
EXPLOIT_VULN,2491.281700064054,2515.400463746204,24.118763682150075,20,3,172,9,None,[],network,CompleteTopologyShuffle
SCAN_HOST,2517.400463746204,2527.400463746204,10.0,-1,0,172,9,None,[],None,None
ENUM_HOST,2527.400463746204,2542.400463746204,15.0,-1,0,172,9,None,[],None,None
SCAN_PORT,2542.400463746204,2562.400463746204,20.0,48,4,172,9,None,[],None,None
EXPLOIT_VULN,2562.400463746204,2586.983880622665,24.583416876460888,48,4,172,9,None,[],network,IPShuffle
SCAN_HOST,2588.983880622665,2598.983880622665,10.0,-1,0,172,9,None,[],None,None
ENUM_HOST,2598.983880622665,2613.983880622665,15.0,-1,0,172,9,None,[],None,None
SCAN_PORT,2613.983880622665,2633.983880622665,20.0,52,1,172,9,None,[],None,None
EXPLOIT_VULN,2633.983880622665,2659.0016905461857,25.017809923520872,52,1,172,9,52,"['Joellyn', 'Ferdinanda', 'Orelee', 'Justinn', 'Yolande']",None,None
SCAN_NEIGHBOR,2659.0016905461857,2668.3472193034168,9.345528757231023,52,1,180,10,None,[],network,CompleteTopologyShuffle
SCAN_HOST,2670.3472193034168,2680.3472193034168,10.0,-1,0,180,10,None,[],None,None
ENUM_HOST,2680.3472193034168,2695.3472193034168,15.0,-1,0,180,10,None,[],None,None
SCAN_PORT,2695.3472193034168,2715.3472193034168,20.0,47,2,180,10,None,[],None,None
EXPLOIT_VULN,2715.3472193034168,2738.3866691508783,23.039449847461583,47,2,180,10,None,[],network,IPShuffle
SCAN_HOST,2740.3866691508783,2750.3866691508783,10.0,-1,0,180,10,None,[],None,None
ENUM_HOST,2750.3866691508783,2765.3866691508783,15.0,-1,0,180,10,None,[],None,None
SCAN_PORT,2765.3866691508783,2785.3866691508783,20.0,30,5,180,10,None,[],None,None
EXPLOIT_VULN,2785.3866691508783,2799.9292163195505,14.542547168672172,30,5,180,10,None,[],network,IPShuffle
SCAN_HOST,2801.9292163195505,2811.9292163195505,10.0,-1,0,180,10,None,[],None,None
ENUM_HOST,2811.9292163195505,2826.9292163195505,15.0,-1,0,180,10,None,[],None,None
SCAN_PORT,2826.9292163195505,2846.9292163195505,20.0,30,6,180,10,None,[],None,None
EXPLOIT_VULN,2846.9292163195505,2872.184066485867,25.254850166316373,30,6,180,10,30,"['Randene', 'Jeanette', 'Godiva']",None,None
SCAN_NEIGHBOR,2872.184066485867,2880.5520418368083,8.367975350941379,30,6,188,11,None,[],network,CompleteTopologyShuffle
SCAN_HOST,2882.5520418368083,2892.5520418368083,10.0,-1,0,188,11,None,[],None,None
ENUM_HOST,2892.5520418368083,2907.5520418368083,15.0,-1,0,188,11,None,[],None,None
SCAN_PORT,2907.5520418368083,2927.5520418368083,20.0,28,3,188,11,None,[],None,None
EXPLOIT_VULN,2927.5520418368083,2937.3382102715177,9.786168434709452,28,3,188,11,None,[],application,PortShuffle
SCAN_PORT,2939.3382102715177,2959.3382102715177,20.0,28,3,188,11,None,[],None,None
EXPLOIT_VULN,2959.3382102715177,2984.4418475577,25.10363728618222,28,3,188,11,28,"['Fawn', 'Iris', 'Marnie', 'Guenevere']",None,None
SCAN_NEIGHBOR,2984.4418475577,2994.4418475577,10.0,28,3,212,12,None,[],None,None
ENUM_HOST,2994.4418475577,3004.280309770603,9.838462212902868,28,3,212,12,None,[],network,CompleteTopologyShuffle
SCAN_HOST,3006.280309770603,3016.280309770603,10.0,-1,0,212,12,None,[],None,None
ENUM_HOST,3016.280309770603,3031.280309770603,15.0,-1,0,212,12,None,[],None,None
SCAN_PORT,3031.280309770603,3051.280309770603,20.0,27,2,212,12,None,[],None,None
EXPLOIT_VULN,3051.280309770603,3078.480100891938,27.199791121335238,27,2,212,12,27,"['Darell', 'Clarine', 'Rona']",None,None
SCAN_NEIGHBOR,3078.480100891938,3088.480100891938,10.0,27,2,221,13,None,[],None,None
ENUM_HOST,3088.480100891938,3096.1937618740194,7.713660982081365,27,2,221,13,None,[],network,CompleteTopologyShuffle
SCAN_HOST,3098.1937618740194,3108.1937618740194,10.0,-1,0,221,13,None,[],None,None
ENUM_HOST,3108.1937618740194,3123.1937618740194,15.0,-1,0,221,13,None,[],None,None
SCAN_PORT,3123.1937618740194,3143.1937618740194,20.0,51,1,221,13,51,"['Jessamyn', 'Luciana']",None,None
SCAN_NEIGHBOR,3143.1937618740194,3153.1937618740194,10.0,51,1,221,14,None,[],None,None
ENUM_HOST,3153.1937618740194,3168.1379579859613,14.944196111941892,51,1,221,14,None,[],network,IPShuffle
SCAN_HOST,3170.1379579859613,3180.1379579859613,10.0,-1,0,221,14,None,[],None,None
ENUM_HOST,3180.1379579859613,3195.1379579859613,15.0,-1,0,221,14,None,[],None,None
SCAN_PORT,3195.1379579859613,3215.1379579859613,20.0,33,1,221,14,None,[],None,None
EXPLOIT_VULN,3215.1379579859613,3228.332938086095,13.194980100133762,33,1,221,14,None,[],network,IPShuffle
SCAN_HOST,3230.332938086095,3240.332938086095,10.0,-1,0,221,14,None,[],None,None
ENUM_HOST,3240.332938086095,3255.332938086095,15.0,-1,0,221,14,None,[],None,None
SCAN_PORT,3255.332938086095,3275.332938086095,20.0,47,3,221,14,None,[],None,None
EXPLOIT_VULN,3275.332938086095,3303.8986912820124,28.565753195917296,47,3,221,14,47,"['Edyth', 'Dorry', 'Christina', 'Mariejeanne', 'Margarete']",None,None
SCAN_NEIGHBOR,3303.8986912820124,3313.8986912820124,10.0,47,3,227,15,None,[],None,None
ENUM_HOST,3313.8986912820124,3328.8986912820124,15.0,47,3,227,15,None,[],None,None
ENUM_HOST,3328.8986912820124,3343.8986912820124,15.0,47,4,227,15,None,[],None,None
SCAN_PORT,3343.8986912820124,3363.8986912820124,20.0,33,2,227,15,None,[],None,None
EXPLOIT_VULN,3363.8986912820124,3365.9524453461913,2.0537540641789747,33,2,227,15,None,[],application,PortShuffle
SCAN_PORT,3367.9524453461913,3387.9524453461913,20.0,33,2,227,15,None,[],None,None
EXPLOIT_VULN,3387.9524453461913,3413.302342760959,25.349897414767838,33,2,227,15,33,"['Freddy', 'Hyacinthia', 'Cindi', 'Dalia']",None,None
SCAN_NEIGHBOR,3413.302342760959,3423.302342760959,10.0,33,2,236,16,None,[],None,None
ENUM_HOST,3423.302342760959,3438.302342760959,15.0,33,2,236,16,None,[],None,None
ENUM_HOST,3438.302342760959,3453.302342760959,15.0,33,3,236,16,None,[],None,None
ENUM_HOST,3453.302342760959,3468.302342760959,15.0,33,4,236,16,None,[],None,None
SCAN_PORT,3468.302342760959,3488.302342760959,20.0,35,1,236,16,None,[],None,None
EXPLOIT_VULN,3488.302342760959,3488.7957867030545,0.4934439420953822,35,1,236,16,None,[],application,PortShuffle
SCAN_PORT,3490.7957867030545,3510.7957867030545,20.0,35,1,236,16,None,[],None,None
EXPLOIT_VULN,3510.7957867030545,3535.869199783353,25.07341308029845,35,1,236,16,35,"['Margareta', 'Maridel', 'Bernardine', 'Ruthi']",None,None
SCAN_NEIGHBOR,3535.869199783353,3545.869199783353,10.0,35,1,250,17,None,[],None,None
ENUM_HOST,3545.869199783353,3560.869199783353,15.0,35,1,250,17,None,[],None,None
SCAN_PORT,3560.869199783353,3580.869199783353,20.0,34,3,250,17,None,[],None,None
EXPLOIT_VULN,3580.869199783353,3606.1347548005006,25.265555017147562,34,3,250,17,None,[],None,None
BRUTE_FORCE,3606.1347548005006,3614.1861152218326,8.051360421331992,34,3,262,17,None,[],network,CompleteTopologyShuffle
SCAN_HOST,3616.1861152218326,3626.1861152218326,10.0,-1,0,262,17,None,[],None,None
ENUM_HOST,3626.1861152218326,3641.1861152218326,15.0,-1,0,262,17,None,[],None,None
SCAN_PORT,3641.1861152218326,3661.1861152218326,20.0,46,3,262,17,None,[],None,None
EXPLOIT_VULN,3661.1861152218326,3686.2936695350627,25.10755431323014,46,3,262,17,46,"['Alysia', 'Minny', 'Cesya']",None,None
SCAN_NEIGHBOR,3686.2936695350627,3695.9339437884632,9.640274253400548,46,3,267,18,None,[],network,HostTopologyShuffle
SCAN_HOST,3697.9339437884632,3707.9339437884632,10.0,-1,0,267,18,None,[],None,None
ENUM_HOST,3707.9339437884632,3722.9339437884632,15.0,-1,0,267,18,None,[],None,None
SCAN_PORT,3722.9339437884632,3742.9339437884632,20.0,24,1,267,18,None,[],None,None
EXPLOIT_VULN,3742.9339437884632,3768.1432504200848,25.20930663162153,24,1,267,18,24,"['Ailee', 'Cassie', 'Gloriana']",None,None
SCAN_NEIGHBOR,3768.1432504200848,3776.788991595866,8.64574117578104,24,1,271,19,None,[],network,IPShuffle
SCAN_HOST,3778.788991595866,3788.788991595866,10.0,-1,0,271,19,None,[],None,None
ENUM_HOST,3788.788991595866,3803.788991595866,15.0,-1,0,271,19,None,[],None,None
SCAN_PORT,3803.788991595866,3823.788991595866,20.0,33,5,271,19,None,[],None,None
EXPLOIT_VULN,3823.788991595866,3849.0727956382802,25.28380404241443,33,5,271,19,33,['Jaynell'],None,None
SCAN_NEIGHBOR,3849.0727956382802,3858.7233910137684,9.650595375488138,33,5,282,20,None,[],network,CompleteTopologyShuffle
SCAN_HOST,3860.7233910137684,3870.7233910137684,10.0,-1,0,282,20,None,[],None,None
ENUM_HOST,3870.7233910137684,3885.7233910137684,15.0,-1,0,282,20,None,[],None,None
SCAN_PORT,3885.7233910137684,3905.7233910137684,20.0,45,1,282,20,45,"['Dareen', 'Amalie']",None,None
SCAN_NEIGHBOR,3905.7233910137684,3915.7233910137684,10.0,45,1,282,21,None,[],None,None
ENUM_HOST,3915.7233910137684,3930.066715255177,14.343324241408482,45,1,282,21,None,[],network,IPShuffle
SCAN_HOST,3932.066715255177,3942.066715255177,10.0,-1,0,282,21,None,[],None,None
ENUM_HOST,3942.066715255177,3957.066715255177,15.0,-1,0,282,21,None,[],None,None
SCAN_PORT,3957.066715255177,3977.066715255177,20.0,32,4,282,21,None,[],None,None
EXPLOIT_VULN,3977.066715255177,4003.2201413715534,26.153426116376522,32,4,282,21,None,[],None,None
BRUTE_FORCE,4003.2201413715534,4011.1821117422246,7.961970370671224,32,4,285,21,None,[],network,CompleteTopologyShuffle
SCAN_HOST,4013.1821117422246,4023.1821117422246,10.0,-1,0,285,21,None,[],None,None
ENUM_HOST,4023.1821117422246,4038.1821117422246,15.0,-1,0,285,21,None,[],None,None
SCAN_PORT,4038.1821117422246,4058.1821117422246,20.0,49,2,285,21,None,[],None,None
EXPLOIT_VULN,4058.1821117422246,4082.424828656205,24.24271691398053,49,2,285,21,None,[],network,IPShuffle
SCAN_HOST,4084.424828656205,4094.424828656205,10.0,-1,0,285,21,None,[],None,None
ENUM_HOST,4094.424828656205,4109.424828656205,15.0,-1,0,285,21,None,[],None,None
SCAN_PORT,4109.424828656205,4129.424828656205,20.0,32,5,285,21,None,[],None,None
EXPLOIT_VULN,4129.424828656205,4144.595890312613,15.171061656407801,32,5,285,21,None,[],network,IPShuffle
SCAN_HOST,4146.595890312613,4156.595890312613,10.0,-1,0,285,21,None,[],None,None
ENUM_HOST,4156.595890312613,4171.595890312613,15.0,-1,0,285,21,None,[],None,None
SCAN_PORT,4171.595890312613,4191.595890312613,20.0,46,4,285,21,None,[],None,None
EXPLOIT_VULN,4191.595890312613,4219.114879891022,27.518989578408764,46,4,285,21,46,"['Phoebe', 'Niki', 'Michaeline', 'Ailis']",None,None
SCAN_NEIGHBOR,4219.114879891022,4223.601097776592,4.486217885570113,46,4,314,22,None,[],network,CompleteTopologyShuffle
