name,start_time,finish_time,duration,current_host,current_host_attempt,cumulative_attempts,cumulative_compromised_hosts,compromise_host,compromise_users,interrupted_in,interrupted_by
EXPLOIT_VULN,2355.993241608877,2371.142163815755,15.14892220687807,53,2,155,10,None,[],application,osdiversity
SCAN_PORT,2373.142163815755,2393.142163815755,20.0,53,2,155,10,None,[],None,None
EXPLOIT_VULN,2393.142163815755,2421.8488465723626,28.706682756607734,53,2,155,10,53,"['Christin', 'Lynelle', 'Netta', 'Nicholle']",None,None
SCAN_NEIGHBOR,2421.8488465723626,2431.8488465723626,10.0,53,2,179,11,None,[],None,None
ENUM_HOST,2431.8488465723626,2432.508134681108,0.6592881087453861,53,2,179,11,None,[],network,HostTopologyShuffle
SCAN_HOST,2434.508134681108,2444.508134681108,10.0,-1,0,179,11,None,[],None,None
ENUM_HOST,2444.508134681108,2459.508134681108,15.0,-1,0,179,11,None,[],None,None
SCAN_PORT,2459.508134681108,2479.508134681108,20.0,29,1,179,11,None,[],None,None
EXPLOIT_VULN,2479.508134681108,2504.6199992422135,25.11186456110545,29,1,179,11,None,[],None,None
BRUTE_FORCE,2504.6199992422135,2519.6199992422135,15.0,29,1,182,11,None,[],None,None
ENUM_HOST,2519.6199992422135,2522.4430030902904,2.823003848076951,29,1,182,11,None,[],network,HostTopologyShuffle
SCAN_HOST,2524.4430030902904,2534.4430030902904,10.0,-1,0,182,11,None,[],None,None
ENUM_HOST,2534.4430030902904,2549.4430030902904,15.0,-1,0,182,11,None,[],None,None
SCAN_PORT,2549.4430030902904,2569.4430030902904,20.0,64,2,182,11,None,[],None,None
EXPLOIT_VULN,2569.4430030902904,2587.141384045003,17.698380954712775,64,2,182,11,None,[],network,HostTopologyShuffle
SCAN_HOST,2589.141384045003,2599.141384045003,10.0,-1,0,182,11,None,[],None,None
ENUM_HOST,2599.141384045003,2614.141384045003,15.0,-1,0,182,11,None,[],None,None
SCAN_PORT,2614.141384045003,2634.141384045003,20.0,30,2,182,11,None,[],None,None
EXPLOIT_VULN,2634.141384045003,2659.480195461284,25.338811416280805,30,2,182,11,30,"['Eartha', 'Glyn', 'Liva', 'Sandra']",None,None
SCAN_NEIGHBOR,2659.480195461284,2666.565765967424,7.085570506139902,30,2,195,12,None,[],network,IPShuffle
SCAN_HOST,2668.565765967424,2678.565765967424,10.0,-1,0,195,12,None,[],None,None
ENUM_HOST,2678.565765967424,2693.565765967424,15.0,-1,0,195,12,None,[],None,None
SCAN_PORT,2693.565765967424,2713.565765967424,20.0,73,4,195,12,None,[],None,None
EXPLOIT_VULN,2713.565765967424,2726.7448543336795,13.179088366255655,73,4,195,12,None,[],network,IPShuffle
SCAN_HOST,2728.7448543336795,2738.7448543336795,10.0,-1,0,195,12,None,[],None,None
ENUM_HOST,2738.7448543336795,2753.7448543336795,15.0,-1,0,195,12,None,[],None,None
SCAN_PORT,2753.7448543336795,2773.7448543336795,20.0,73,5,195,12,None,[],None,None
EXPLOIT_VULN,2773.7448543336795,2786.9983856112453,13.253531277565799,73,5,195,12,None,[],network,IPShuffle
SCAN_HOST,2788.9983856112453,2798.9983856112453,10.0,-1,0,195,12,None,[],None,None
ENUM_HOST,2798.9983856112453,2813.9983856112453,15.0,-1,0,195,12,None,[],None,None
SCAN_PORT,2813.9983856112453,2833.9983856112453,20.0,55,3,195,12,None,[],None,None
EXPLOIT_VULN,2833.9983856112453,2858.015806900618,24.017421289372578,55,3,195,12,None,[],network,HostTopologyShuffle
SCAN_HOST,2860.015806900618,2870.015806900618,10.0,-1,0,195,12,None,[],None,None
ENUM_HOST,2870.015806900618,2885.015806900618,15.0,-1,0,195,12,None,[],None,None
SCAN_PORT,2885.015806900618,2905.015806900618,20.0,64,3,195,12,None,[],None,None
EXPLOIT_VULN,2905.015806900618,2931.666826628474,26.651019727856237,64,3,195,12,64,"['Pierrette', 'Gilly', 'Maggee', 'Glenna', 'Germain']",None,None
SCAN_NEIGHBOR,2931.666826628474,2941.666826628474,10.0,64,3,211,13,None,[],None,None
ENUM_HOST,2941.666826628474,2948.616138131315,6.949311502840828,64,3,211,13,None,[],network,HostTopologyShuffle
SCAN_HOST,2950.616138131315,2960.616138131315,10.0,-1,0,211,13,None,[],None,None
ENUM_HOST,2960.616138131315,2975.616138131315,15.0,-1,0,211,13,None,[],None,None
SCAN_PORT,2975.616138131315,2995.616138131315,20.0,54,2,211,13,None,[],None,None
EXPLOIT_VULN,2995.616138131315,3009.146265084572,13.530126953256968,54,2,211,13,None,[],network,HostTopologyShuffle
SCAN_HOST,3011.146265084572,3021.146265084572,10.0,-1,0,211,13,None,[],None,None
ENUM_HOST,3021.146265084572,3036.146265084572,15.0,-1,0,211,13,None,[],None,None
SCAN_PORT,3036.146265084572,3056.146265084572,20.0,30,3,211,13,None,[],None,None
EXPLOIT_VULN,3056.146265084572,3061.502648500229,5.356383415657092,30,3,211,13,None,[],network,IPShuffle
SCAN_HOST,3063.502648500229,3073.502648500229,10.0,-1,0,211,13,None,[],None,None
ENUM_HOST,3073.502648500229,3088.502648500229,15.0,-1,0,211,13,None,[],None,None
SCAN_PORT,3088.502648500229,3108.502648500229,20.0,30,4,211,13,None,[],None,None
EXPLOIT_VULN,3108.502648500229,3121.882603898312,13.379955398082984,30,4,211,13,None,[],network,IPShuffle
SCAN_HOST,3123.882603898312,3133.882603898312,10.0,-1,0,211,13,None,[],None,None
ENUM_HOST,3133.882603898312,3148.882603898312,15.0,-1,0,211,13,None,[],None,None
SCAN_PORT,3148.882603898312,3168.882603898312,20.0,68,7,211,13,None,[],None,None
EXPLOIT_VULN,3168.882603898312,3193.1220328492805,24.23942895096843,68,7,211,13,None,[],network,HostTopologyShuffle
SCAN_HOST,3195.1220328492805,3205.1220328492805,10.0,-1,0,211,13,None,[],None,None
ENUM_HOST,3205.1220328492805,3220.1220328492805,15.0,-1,0,211,13,None,[],None,None
SCAN_PORT,3220.1220328492805,3240.1220328492805,20.0,73,6,211,13,None,[],None,None
EXPLOIT_VULN,3240.1220328492805,3265.1370853570925,25.015052507812015,73,6,211,13,73,"['Vickie', 'Eunice']",None,None
SCAN_NEIGHBOR,3265.1370853570925,3274.3381989319228,9.201113574830288,73,6,252,14,None,[],network,IPShuffle
SCAN_HOST,3276.3381989319228,3286.3381989319228,10.0,-1,0,252,14,None,[],None,None
ENUM_HOST,3286.3381989319228,3301.3381989319228,15.0,-1,0,252,14,None,[],None,None
SCAN_PORT,3301.3381989319228,3321.3381989319228,20.0,68,8,252,14,None,[],None,None
EXPLOIT_VULN,3321.3381989319228,3335.8752135693617,14.537014637438915,68,8,252,14,None,[],network,IPShuffle
SCAN_HOST,3337.8752135693617,3347.8752135693617,10.0,-1,0,252,14,None,[],None,None
ENUM_HOST,3347.8752135693617,3362.8752135693617,15.0,-1,0,252,14,None,[],None,None
SCAN_PORT,3362.8752135693617,3382.8752135693617,20.0,53,3,252,14,None,[],None,None
EXPLOIT_VULN,3382.8752135693617,3406.12230622231,23.24709265294814,53,3,252,14,None,[],network,HostTopologyShuffle
SCAN_HOST,3408.12230622231,3418.12230622231,10.0,-1,0,252,14,None,[],None,None
ENUM_HOST,3418.12230622231,3433.12230622231,15.0,-1,0,252,14,None,[],None,None
SCAN_PORT,3433.12230622231,3453.12230622231,20.0,53,4,252,14,None,[],None,None
EXPLOIT_VULN,3453.12230622231,3468.1692563273236,15.04695010501382,53,4,252,14,None,[],network,HostTopologyShuffle
SCAN_HOST,3470.1692563273236,3480.1692563273236,10.0,-1,0,252,14,None,[],None,None
ENUM_HOST,3480.1692563273236,3495.1692563273236,15.0,-1,0,252,14,None,[],None,None
SCAN_PORT,3495.1692563273236,3515.1692563273236,20.0,37,1,252,14,None,[],None,None
EXPLOIT_VULN,3515.1692563273236,3530.8919849304943,15.722728603170708,37,1,252,14,None,[],network,HostTopologyShuffle
SCAN_HOST,3532.8919849304943,3542.8919849304943,10.0,-1,0,252,14,None,[],None,None
ENUM_HOST,3542.8919849304943,3557.8919849304943,15.0,-1,0,252,14,None,[],None,None
SCAN_PORT,3557.8919849304943,3577.8919849304943,20.0,74,2,252,14,None,[],None,None
EXPLOIT_VULN,3577.8919849304943,3592.624315384852,14.732330454357452,74,2,252,14,None,[],application,osdiversity
SCAN_PORT,3594.624315384852,3614.624315384852,20.0,74,2,252,14,None,[],None,None
EXPLOIT_VULN,3614.624315384852,3639.8807683997616,25.256453014909766,74,2,252,14,74,"['Anatola', 'Flossi', 'Maia']",None,None
SCAN_NEIGHBOR,3639.8807683997616,3643.901192155017,4.020423755255251,74,2,255,15,None,[],network,IPShuffle
SCAN_HOST,3645.901192155017,3655.901192155017,10.0,-1,0,255,15,None,[],None,None
ENUM_HOST,3655.901192155017,3670.901192155017,15.0,-1,0,255,15,None,[],None,None
SCAN_PORT,3670.901192155017,3690.901192155017,20.0,69,2,255,15,None,[],None,None
EXPLOIT_VULN,3690.901192155017,3705.7745142698323,14.873322114815437,69,2,255,15,None,[],network,IPShuffle
SCAN_HOST,3707.7745142698323,3717.7745142698323,10.0,-1,0,255,15,None,[],None,None
ENUM_HOST,3717.7745142698323,3732.7745142698323,15.0,-1,0,255,15,None,[],None,None
SCAN_PORT,3732.7745142698323,3752.7745142698323,20.0,76,1,255,15,None,[],None,None
EXPLOIT_VULN,3752.7745142698323,3765.6985779750403,12.924063705208027,76,1,255,15,None,[],network,IPShuffle
SCAN_HOST,3767.6985779750403,3777.6985779750403,10.0,-1,0,255,15,None,[],None,None
ENUM_HOST,3777.6985779750403,3792.6985779750403,15.0,-1,0,255,15,None,[],None,None
SCAN_PORT,3792.6985779750403,3812.6985779750403,20.0,76,2,255,15,None,[],None,None
EXPLOIT_VULN,3812.6985779750403,3825.6874126289263,12.988834653885988,76,2,255,15,None,[],network,IPShuffle
SCAN_HOST,3827.6874126289263,3837.6874126289263,10.0,-1,0,255,15,None,[],None,None
ENUM_HOST,3837.6874126289263,3852.6874126289263,15.0,-1,0,255,15,None,[],None,None
SCAN_PORT,3852.6874126289263,3872.6874126289263,20.0,68,9,255,15,None,[],None,None
EXPLOIT_VULN,3872.6874126289263,3897.7892685436746,25.101855914748285,68,9,255,15,68,"['Farica', 'Karine', 'Dorine']",None,None
SCAN_NEIGHBOR,3897.7892685436746,3899.5439004717155,1.754631928040908,68,9,274,16,None,[],network,HostTopologyShuffle
SCAN_HOST,3901.5439004717155,3911.5439004717155,10.0,-1,0,274,16,None,[],None,None
ENUM_HOST,3911.5439004717155,3926.5439004717155,15.0,-1,0,274,16,None,[],None,None
SCAN_PORT,3926.5439004717155,3946.5439004717155,20.0,68,10,274,16,None,[],None,None
EXPLOIT_VULN,3946.5439004717155,3971.669781685196,25.125881213480625,68,10,274,16,68,"['Claudie', 'Donica']",None,None
SCAN_NEIGHBOR,3971.669781685196,3979.5229428325247,7.853161147328592,68,10,292,17,None,[],network,IPShuffle
SCAN_HOST,3981.5229428325247,3991.5229428325247,10.0,-1,0,292,17,None,[],None,None
ENUM_HOST,3991.5229428325247,4006.5229428325247,15.0,-1,0,292,17,None,[],None,None
SCAN_PORT,4006.5229428325247,4026.5229428325247,20.0,54,3,292,17,None,[],None,None
EXPLOIT_VULN,4026.5229428325247,4049.8642166406125,23.341273808087863,54,3,292,17,None,[],network,HostTopologyShuffle
SCAN_HOST,4051.8642166406125,4061.8642166406125,10.0,-1,0,292,17,None,[],None,None
ENUM_HOST,4061.8642166406125,4076.8642166406125,15.0,-1,0,292,17,None,[],None,None
SCAN_PORT,4076.8642166406125,4096.8642166406125,20.0,63,2,292,17,None,[],None,None
EXPLOIT_VULN,4096.8642166406125,4102.085798024407,5.221581383794728,63,2,292,17,None,[],network,IPShuffle
SCAN_HOST,4104.085798024407,4114.085798024407,10.0,-1,0,292,17,None,[],None,None
ENUM_HOST,4114.085798024407,4129.085798024407,15.0,-1,0,292,17,None,[],None,None
SCAN_PORT,4129.085798024407,4149.085798024407,20.0,63,3,292,17,None,[],None,None
EXPLOIT_VULN,4149.085798024407,4172.598125005769,23.512326981362094,63,3,292,17,None,[],application,osdiversity
SCAN_PORT,4174.598125005769,4194.598125005769,20.0,63,3,292,17,None,[],None,None
EXPLOIT_VULN,4194.598125005769,4220.385180087612,25.78705508184248,63,3,292,17,63,"['Dulcy', 'Katerina', 'Nettie']",None,None
SCAN_NEIGHBOR,4220.385180087612,4230.385180087612,10.0,63,3,294,18,None,[],None,None
ENUM_HOST,4230.385180087612,4236.141833029011,5.756652941398897,63,3,294,18,None,[],network,HostTopologyShuffle
SCAN_HOST,4238.141833029011,4248.141833029011,10.0,-1,0,294,18,None,[],None,None
