name,start_time,finish_time,duration,executed_at
CompleteTopologyShuffle,3788.5547430577262,3858.7233910137684,70.16864795604215,network
IPShuffle,3879.6163693250433,3930.066715255177,50.45034593013361,network
CompleteTopologyShuffle,3941.1471927249795,4011.1821117422246,70.0349190172451,network
IPShuffle,4031.5483321969173,4082.424828656205,50.876496459287864,network
IPShuffle,4093.3643086469665,4144.595890312613,51.231581665646445,network
CompleteTopologyShuffle,4153.406842518182,4223.601097776592,70.19425525840961,network
HostTopologyShuffle,4244.530116424477,4304.5573286278395,60.02721220336298,network
HostTopologyShuffle,4304.672504309798,4364.681042614172,60.00853830437427,network
IPShuffle,4365.180615785287,4415.539036796613,50.358421011325845,network
PortShuffle,4395.940827591873,4431.227535026785,35.28670743491148,application
CompleteTopologyShuffle,4427.853281348388,4497.971176989336,70.11789564094761,network
HostTopologyShuffle,4519.7211874292025,4580.972220771253,61.251033342050505,network
PortShuffle,4549.859673561584,4585.654389154827,35.79471559324338,application
PortShuffle,4610.1519378460425,4645.506039988471,35.35410214242802,application
HostTopologyShuffle,4641.526621265524,4701.6939357995725,60.16731453404827,network
PortShuffle,4671.667654945065,4707.231393134178,35.56373818911288,application
CompleteTopologyShuffle,4702.917827363751,4773.660193225355,70.74236586160441,network
CompleteTopologyShuffle,4793.25275787563,4863.6988143196895,70.44605644405965,network
IPShuffle,4885.529755353604,4936.54705537596,51.01730002235581,network
IPShuffle,4946.202470337874,4996.377595418143,50.17512508026903,network
