name,start_time,finish_time,duration,executed_at
HostTopologyShuffle,5544.733856837675,5604.966301177285,60.232444339609174,network
IPShuffle,5606.308487350294,5656.474736754576,50.1662494042821,network
HostTopologyShuffle,5667.9611596830455,5728.489890742808,60.52873105976232,network
PortShuffle,5699.588385702118,5734.608783399851,35.02039769773273,application
PortShuffle,5760.607510540692,5795.865685933623,35.25817539293166,application
osdiversity,5820.881045553406,5851.007491178867,30.1264456254612,application
HostTopologyShuffle,5790.626517228406,5851.690585932193,61.0640687037876,network
osdiversity,5852.002823468636,5882.30496161746,30.30213814882427,application
HostTopologyShuffle,5883.122740490319,5943.454113329345,60.33137283902579,network
HostTopologyShuffle,5943.660983526576,6003.678151614126,60.01716808755009,network
IPShuffle,6004.376186069813,6055.151274124081,50.77508805426805,network
osdiversity,6035.300643367698,6065.8238624648775,30.523219097179208,application
HostTopologyShuffle,6065.449351138071,6126.505830245047,61.05647910697644,network
HostTopologyShuffle,6156.85779787344,6217.6151536348825,60.75735576144234,network
HostTopologyShuffle,6247.97900139348,6308.646698141226,60.66769674774605,network
osdiversity,6278.761880151394,6309.250542622526,30.488662471132557,application
PortShuffle,6309.260871875099,6345.1467506248555,35.88587874975656,application
osdiversity,6371.854513005756,6401.876789151413,30.02227614565618,application
osdiversity,6402.610216469056,6432.839620137618,30.229403668562554,application
HostTopologyShuffle,6433.106324487111,6493.2360560896395,60.12973160252841,network
osdiversity,6464.46935528142,6494.561677142769,30.092321861349774,application
IPShuffle,6494.91981294674,6545.1495317423405,50.22971879560009,network
PortShuffle,6525.8719099328755,6562.323832119501,36.45192218662578,application
IPShuffle,6555.911000540782,6606.326464920577,50.415464379794685,network
HostTopologyShuffle,6616.093318289778,6676.721209622476,60.6278913326978,network
HostTopologyShuffle,6677.039902050587,6738.395819449107,61.35591739851952,network
IPShuffle,6767.530576162738,6818.842556313022,51.3119801502844,network
IPShuffle,6829.656127995532,6880.0186706513305,50.36254265579828,network
osdiversity,6860.563007761179,6891.53897086068,30.975963099501314,application
HostTopologyShuffle,6891.154803771387,6951.705638671011,60.550834899623624,network
PortShuffle,6921.77813345635,6957.854514931451,36.0763814751017,application
IPShuffle,6952.543964504469,7003.03747034856,50.49350584409149,network
IPShuffle,7012.7605831115925,7063.988684758021,51.22810164642851,network
HostTopologyShuffle,7073.371858321348,7133.711963482025,60.34010516067701,network
osdiversity,7104.028576590466,7134.036324187668,30.00774759720116,application
IPShuffle,7134.15949962057,7184.389166567358,50.2296669467878,network
PortShuffle,7165.317808930635,7200.810802931597,35.492994000962426,application
IPShuffle,7195.695901288446,7245.942539033651,50.24663774520468,network
IPShuffle,7257.215884755852,7308.426495763291,51.210611007439184,network
IPShuffle,7317.551677480953,7367.987625632067,50.435948151113735,network
osdiversity,7348.1193654520575,7379.192346016753,31.072980564695172,application
HostTopologyShuffle,7378.275092372995,7439.150007157756,60.87491478476113,network
IPShuffle,7439.287787646139,7489.492136566394,50.20434892025514,network
HostTopologyShuffle,7499.803706724503,7559.9876245466985,60.183917822195326,network
PortShuffle,7529.8316255815,7565.142407514529,35.31078193302892,application
PortShuffle,7591.237887006027,7626.843590364315,35.60570335828743,application
osdiversity,7652.88390832177,7683.041665412648,30.157757090878476,application
IPShuffle,7683.320304531807,7733.746319654271,50.42601512246438,network
PortShuffle,7713.6374596274945,7749.009423654041,35.371964026546266,application
IPShuffle,7743.914574237194,7794.132638065447,50.218063828253435,network
PortShuffle,7775.65940478115,7811.158695293267,35.499290512116204,application
HostTopologyShuffle,7806.863472954347,7867.448233548749,60.584760594401814,network
HostTopologyShuffle,7897.833515067529,7958.088525487827,60.25501042029737,network
IPShuffle,7959.439939165367,8010.870682986386,51.43074382101895,network
PortShuffle,7989.605556722499,8024.660028903078,35.05447218057816,application
PortShuffle,8050.188467053465,8085.686679348949,35.498212295484336,application
PortShuffle,8110.721033078,8145.8113870169045,35.09035393890463,application
HostTopologyShuffle,8140.876773189881,8201.142728355257,60.265955165376,network
HostTopologyShuffle,8202.182603339197,8262.595801047606,60.413197708408916,network
HostTopologyShuffle,8262.598667257333,8323.065913263534,60.467246006201094,network
osdiversity,8292.970594090262,8323.547181097494,30.576587007231865,application
IPShuffle,8324.015667630565,8375.470149078374,51.454481447808575,network
PortShuffle,8354.837911300086,8389.893724827434,35.05581352734771,application
IPShuffle,8385.285475130078,8435.803231747099,50.517756617020495,network
IPShuffle,8445.862650603316,8496.035456866917,50.17280626360116,network
osdiversity,8475.9558498652,8506.84398331928,30.88813345408016,application
PortShuffle,8536.426167227386,8571.86508077504,35.43891354765401,application
PortShuffle,8597.02191740043,8632.088244863311,35.06632746288051,application
osdiversity,8658.792444849085,8689.800054930649,31.007610081564053,application
PortShuffle,8690.197354796972,8725.23374914422,35.03639434724755,application
osdiversity,8751.37058948071,8781.61135560383,30.24076612312092,application
IPShuffle,8782.52380586609,8832.840386481603,50.316580615512066,network
osdiversity,8812.99741343071,8844.242233884761,31.24482045405057,application
osdiversity,8873.331263511336,8904.034378062333,30.70311455099727,application
IPShuffle,8903.34646984841,8953.67084641814,50.32437656972979,network
HostTopologyShuffle,8964.092166828934,9024.887242280416,60.79507545148226,network
osdiversity,8995.882884391962,9026.274633009265,30.391748617303165,application
osdiversity,9056.29782483086,9086.465241003063,30.167416172203957,application
osdiversity,9116.631604400218,9147.48684848907,30.855244088852487,application
HostTopologyShuffle,9147.191516417208,9207.883653661653,60.69213724444489,network
IPShuffle,9209.022059002624,9260.19966818012,51.17760917749547,network
IPShuffle,9270.232386553009,9320.802945175326,50.57055862231755,network
IPShuffle,9331.517200058659,9382.112924669482,50.5957246108228,network
HostTopologyShuffle,9392.989525778896,9453.01639190083,60.02686612193429,network
IPShuffle,9454.125686860127,9504.236979230329,50.111292370202136,network
osdiversity,9484.17919823472,9514.503118913366,30.323920678645663,application
PortShuffle,9544.753787252617,9580.15432924324,35.400541990622514,application
PortShuffle,9607.005098966976,9642.299385278515,35.2942863115386,application
osdiversity,9667.355562349914,9697.579897933081,30.224335583166976,application
PortShuffle,9728.006362495995,9764.192451877858,36.186089381862985,application
osdiversity,9789.313944333631,9819.329251949503,30.01530761587128,application
HostTopologyShuffle,9819.884012705113,9880.333768250952,60.44975554583834,network
PortShuffle,9850.076837760616,9885.507654806122,35.430817045506046,application
IPShuffle,9880.681360460167,9930.977218666052,50.29585820588545,network
IPShuffle,9940.900546376104,9991.205191490266,50.30464511416176,network
