name,start_time,finish_time,duration,executed_at
UserShuffle,4027.9571973017105,4047.9608528655613,20.00365556385077,reserve
OSDiversity,4058.3182295967276,4093.5068647743255,35.18863517759792,application
PortShuffle,4118.5652957190905,4148.934900809611,30.369605090520054,application
OSDiversity,4179.196603800778,4214.55964649514,35.363042694362775,application
HostTopologyShuffle,4209.557461844429,4255.080463199438,45.523001355009,network
HostTopologyShuffle,4270.3732524192865,4316.809203794481,46.435951375194236,network
HostTopologyShuffle,4331.76267325339,4377.270712209666,45.50803895627632,network
IPShuffle,4392.015024178032,4432.073166912478,40.05814273444594,network
IPShuffle,4453.522123223937,4493.659865966933,40.137742742995215,network
PortShuffle,4484.083587165706,4514.146283780061,30.062696614354536,application
CompleteTopologyShuffle,4514.36437165197,4565.069076439051,50.70470478708103,network
ServiceDiversity,4546.67461220052,4586.9616809849,40.28706878438061,application
UserShuffle,4576.839470069327,4597.356258091071,20.516788021744105,reserve
OSDiversity,4607.597996453,4643.605361040996,36.00736458799656,application
CompleteTopologyShuffle,4637.9016671809295,4687.969017301382,50.06735012045283,network
OSDiversity,4668.629577663056,4704.037019954157,35.40744229110078,application
HostTopologyShuffle,4699.2191643760825,4744.9956462765995,45.776481900516956,network
CompleteTopologyShuffle,4759.626928410746,4809.838442110019,50.21151369927338,network
IPShuffle,4821.1744037929175,4861.644640736399,40.47023694348172,network
OSDiversity,4852.413099325015,4889.024310228557,36.61121090354209,application
IPShuffle,4882.564401060526,4923.243353640432,40.67895257990676,network
CompleteTopologyShuffle,4943.035046611846,4993.72086226032,50.68581564847409,network
ServiceDiversity,4973.398980551042,5014.093361724424,40.69438117338177,application
PortShuffle,5034.651439180305,5065.396074875964,30.74463569565887,application
CompleteTopologyShuffle,5065.2176515539795,5115.530727295264,50.31307574128459,network
UserShuffle,5095.446411338242,5115.810725231255,20.364313893012877,reserve
ServiceDiversity,5125.779997167169,5166.233017613742,40.45302044657274,application
ServiceDiversity,5187.959122787013,5228.068442681605,40.10931989459186,application
PortShuffle,5249.04054046285,5279.073792380244,30.03325191739441,application
ServiceDiversity,5279.18512124314,5319.955968833298,40.770847590158155,application
IPShuffle,5309.843601489925,5350.288025198178,40.44442370825254,network
HostTopologyShuffle,5370.770420859957,5415.907277991585,45.13685713162795,network
UserShuffle,5400.831307024326,5421.559639246573,20.728332222247445,reserve
IPShuffle,5430.95369790235,5471.725166045454,40.77146814310436,network
PortShuffle,5461.034345086277,5491.331974015542,30.297628929264647,application
UserShuffle,5491.343194611242,5511.738315064728,20.395120453486015,reserve
CompleteTopologyShuffle,5522.450585335349,5573.198727876996,50.7481425416463,network
PortShuffle,5552.70023487301,5582.766478260217,30.06624338720667,application
CompleteTopologyShuffle,5584.771678238654,5634.871552528846,50.09987429019202,network
IPShuffle,5646.011921867769,5686.249739302193,40.23781743442396,network
ServiceDiversity,5677.482967445488,5717.643625737938,40.160658292450535,application
UserShuffle,5707.625651817416,5728.417045605161,20.79139378774471,reserve
IPShuffle,5738.618624458264,5779.276820973819,40.658196515554664,network
CompleteTopologyShuffle,5799.9202054923035,5851.044779366135,51.12457387383165,network
UserShuffle,5831.059107151408,5851.204789470985,20.145682319576736,reserve
OSDiversity,5861.687345310256,5896.7472516894795,35.05990637922332,application
HostTopologyShuffle,5891.699345319321,5938.275076131178,46.575730811857284,network
ServiceDiversity,5922.097555017626,5962.414483855659,40.316928838032254,application
IPShuffle,5952.322921932469,5992.799184005904,40.476262073434555,network
IPShuffle,6014.100484912702,6054.436858091502,40.33637317879948,network
ServiceDiversity,6044.293081568457,6085.641516324823,41.34843475636626,application
IPShuffle,6075.249688266573,6115.711739622834,40.46205135626133,network
ServiceDiversity,6105.331290442303,6146.438157948039,41.10686750573586,application
ServiceDiversity,6165.982389391806,6207.669899138361,41.687509746555406,application
IPShuffle,6196.387693806864,6237.3005675935965,40.912873786732234,network
HostTopologyShuffle,6259.383112353562,6304.629975764651,45.24686341108918,network
ServiceDiversity,6290.897714106857,6331.00632228651,40.10860817965295,application
IPShuffle,6321.702319105363,6361.967514603507,40.26519549814384,network
OSDiversity,6352.366525338878,6388.02084312264,35.65431778376205,application
OSDiversity,6413.276229581021,6448.3648540056,35.08862442457939,application
HostTopologyShuffle,6443.422332352021,6488.438649982896,45.016317630875164,network
OSDiversity,6473.458563285018,6509.295633075687,35.837069790669375,application
OSDiversity,6534.667211953983,6569.8229200013575,35.1557080473749,application
OSDiversity,6595.427638314804,6631.4693298761285,36.041691561324114,application
UserShuffle,6626.121087687047,6646.517251533509,20.396163846461604,reserve
PortShuffle,6656.242152470484,6686.5084163825795,30.266263912095383,application
CompleteTopologyShuffle,6686.268475623545,6736.695196081166,50.42672045762083,network
IPShuffle,6747.1433005713,6787.521920178329,40.37861960702958,network
OSDiversity,6777.236082682661,6812.36074105959,35.12465837692889,application
OSDiversity,6838.068027368672,6873.475932688219,35.407905319546444,application
UserShuffle,6868.07749462353,6888.749621320578,20.672126697048043,reserve
CompleteTopologyShuffle,6898.694747958517,6949.7100926850435,51.015344726526564,network
PortShuffle,6929.503342010369,6959.724159414434,30.2208174040652,application
OSDiversity,6990.007796688215,7026.3534587413915,36.345662053176056,application
IPShuffle,7021.390340986751,7061.6188292863935,40.22848829964278,network
PortShuffle,7051.627488372601,7083.031782048508,31.404293675906956,application
HostTopologyShuffle,7081.984375578188,7127.240282280592,45.25590670240399,network
ServiceDiversity,7112.296319183981,7152.790057248341,40.493738064360514,application
PortShuffle,7172.572155115989,7203.121208625108,30.549053509119403,application
OSDiversity,7233.017171366591,7268.3624790453705,35.345307678779136,application
HostTopologyShuffle,7263.437199353017,7309.557787433242,46.12058808022539,network
CompleteTopologyShuffle,7324.764430818635,7375.152666558544,50.38823573990885,network
UserShuffle,7355.1166649306915,7375.594048759892,20.477383829200335,reserve
CompleteTopologyShuffle,7385.211265902184,7435.9833693872415,50.772103485057414,network
CompleteTopologyShuffle,7445.589436366992,7496.333656038271,50.7442196712791,network
IPShuffle,7506.554409525629,7546.605091812458,40.050682286829215,network
IPShuffle,7568.977419858722,7609.164221225949,40.18680136722742,network
HostTopologyShuffle,7630.277482143706,7675.728442207047,45.45096006334097,network
HostTopologyShuffle,7691.275551637478,7736.277340473878,45.00178883640001,network
UserShuffle,7722.590211205581,7742.722147163138,20.13193595755729,reserve
PortShuffle,7753.13829443038,7784.816470965703,31.678176535323473,application
OSDiversity,7813.419289558368,7849.958461699969,36.53917214160083,application
CompleteTopologyShuffle,7843.508559096931,7893.954408995312,50.44584989838131,network
ServiceDiversity,7874.225124494438,7914.227346143613,40.002221649175226,application
OSDiversity,7935.262482501426,7970.505333644988,35.24285114356189,application
UserShuffle,7966.825006192096,7986.992377950299,20.167371758202535,reserve
UserShuffle,7996.936636912846,8018.064583176551,21.12794626370578,reserve
HostTopologyShuffle,8028.250139620663,8073.52029519045,45.270155569787676,network
UserShuffle,8058.30860699009,8079.337974482955,21.029367492865276,reserve
CompleteTopologyShuffle,8089.7208659089465,8139.888986872092,50.16812096314516,network
HostTopologyShuffle,8151.695409466257,8196.963285872376,45.267876406119285,network
PortShuffle,8182.581700140275,8213.875427775634,31.293727635359573,application
ServiceDiversity,8243.297228528772,8283.562396780511,40.26516825173894,application
CompleteTopologyShuffle,8274.849059151786,8325.042032880303,50.192973728517245,network
PortShuffle,8305.437017018998,8336.282458151905,30.84544113290758,application
ServiceDiversity,8338.101606973069,8378.774477177036,40.67287020396725,application
IPShuffle,8369.030956696795,8409.393668935336,40.36271223854055,network
OSDiversity,8399.234791363368,8434.781593078682,35.54680171531436,application
CompleteTopologyShuffle,8429.350864382235,8479.631364587372,50.28050020513729,network
ServiceDiversity,8459.493972341645,8499.585042128465,40.0910697868203,application
UserShuffle,8490.281919730816,8510.35345084369,20.071531112873345,reserve
IPShuffle,8520.59709052883,8561.087713608804,40.490623079973375,network
ServiceDiversity,8550.847495061504,8591.091494196215,40.243999134710975,application
ServiceDiversity,8611.425082953097,8651.621308498434,40.19622554533635,application
HostTopologyShuffle,8641.711742499949,8686.967851782343,45.25610928239439,network
HostTopologyShuffle,8703.677575584323,8749.43807345328,45.76049786895783,network
OSDiversity,8733.743064920307,8768.82821767536,35.08515275505306,application
PortShuffle,8794.087221206735,8824.110704791956,30.023483585220674,application
ServiceDiversity,8824.197302948278,8865.138759707424,40.941456759146604,application
CompleteTopologyShuffle,8854.45753257431,8904.64025161101,50.18271903670029,network
HostTopologyShuffle,8914.78601777124,8960.036604363704,45.25058659246497,network
HostTopologyShuffle,8976.206498959236,9021.296179388519,45.08968042928245,network
CompleteTopologyShuffle,9036.74159479441,9087.506213878018,50.76461908360761,network
CompleteTopologyShuffle,9098.707902028895,9149.947310070766,51.239408041870774,network
PortShuffle,9129.118096074564,9159.126849307711,30.008753233147218,application
OSDiversity,9159.146966975371,9194.652604541836,35.50563756646443,application
CompleteTopologyShuffle,9189.848220672875,9240.004861282863,50.156640609988244,network
ServiceDiversity,9222.198875971924,9262.751698306018,40.552822334093435,application
IPShuffle,9253.239006223306,9294.113296603398,40.874290380092134,network
CompleteTopologyShuffle,9315.055522442952,9365.070588379915,50.015065936962856,network
HostTopologyShuffle,9375.932913450335,9420.939124957269,45.00621150693405,network
PortShuffle,9406.19489396112,9436.80511793595,30.61022397483066,application
ServiceDiversity,9467.08814280064,9507.354054500378,40.26591169973835,application
HostTopologyShuffle,9497.187376347418,9543.091132778616,45.90375643119842,network
IPShuffle,9558.24620556299,9599.342765412894,41.096559849904224,network
OSDiversity,9588.329386839769,9623.792600503582,35.463213663813804,application
CompleteTopologyShuffle,9618.83683090166,9669.036666402768,50.19983550110737,network
UserShuffle,9648.99919079345,9669.363609605984,20.364418812532676,reserve
UserShuffle,9680.136429422775,9700.275883634604,20.139454211828706,reserve
HostTopologyShuffle,9710.645998835373,9755.800313081925,45.15431424655253,network
PortShuffle,9741.929627178744,9772.547197524817,30.61757034607217,application
OSDiversity,9802.556854807912,9837.670398221737,35.11354341382503,application
CompleteTopologyShuffle,9832.937620995634,9883.263615941982,50.325994946348146,network
HostTopologyShuffle,9893.550350129317,9938.559021047042,45.008670917724885,network
UserShuffle,9924.15571007555,9944.272251376296,20.116541300745666,reserve
